y1_statefips,state_abb,state_name,y2_statefips,y2_state,y2_state_name,n1,n2,AGI,n2_log_base2,AGI_per_person,log10AGI,region,log_base_e_AGI_per_person
41,OR,oregon,53,WA,washington,15101,26027,1105809000,14.6677214087501,42486.9942751758,9.04368012026941,washington,10.656953291025
41,OR,oregon,6,CA,california,9828,15708,710918000,13.9392118826664,45258.3396995162,8.85181951043264,california,10.7201422348981
41,OR,oregon,4,AZ,arizona,4035,7190,358444000,12.8117760553267,49853.1293463143,8.55442131512044,arizona,10.8168365486717
41,OR,oregon,16,ID,idaho,3287,6694,227785000,12.7086528356865,34028.2342396176,8.35752512171097,idaho,10.4349458778036
41,OR,oregon,48,TX,texas,3187,6109,292565000,12.5767205250802,47890.8168276314,8.46622236958133,texas,10.7766790495209
41,OR,oregon,8,CO,colorado,1897,3027,124520000,11.5636729598275,41136.4387182028,8.09523911201048,colorado,10.624649594516
41,OR,oregon,12,FL,florida,1878,3322,146340000,11.6978363579624,44051.776038531,8.16536305069737,florida,10.6931209492469
41,OR,oregon,32,NV,nevada,1647,2888,129983000,11.4958550268872,45007.9639889197,8.11388655623784,nevada,10.7145947306253
41,OR,oregon,49,UT,utah,1234,2556,87740000,11.319672120947,34327.0735524257,7.94319763006893,utah,10.4436896382049
41,OR,oregon,30,MT,montana,1079,1959,64830000,10.9359016822676,33093.415007657,7.8117760216029,montana,10.4070895992066
41,OR,oregon,36,NY,new york,979,1358,58228000,10.4072677642447,42877.7614138439,7.76513187333178,new york,10.666108588548
41,OR,oregon,15,HI,hawaii,889,1589,54193000,10.6339034093485,34105.0975456262,7.73394319322281,hawaii,10.4372021402409
41,OR,oregon,37,NC,north carolina,884,1567,74010000,10.6137894644726,47230.376515635,7.8692904042094,north carolina,10.7627925348176
41,OR,oregon,17,IL,illinois,785,1257,48575000,10.2957689344205,38643.5958631663,7.68641280927182,illinois,10.5621363446375
41,OR,oregon,51,VA,virginia,711,1262,54384000,10.3014961949825,43093.5023771791,7.73547114723898,virginia,10.6711275078169
41,OR,oregon,47,TN,tennessee,697,1364,54926000,10.4136279290242,40268.3284457478,7.73977797256621,tennessee,10.6033205443112
41,OR,oregon,29,MO,missouri,687,1404,33695000,10.4553272203046,23999.2877492877,7.52756546070772,missouri,10.0857794317767
41,OR,oregon,42,PA,pennsylvania,652,1001,43102000,9.96722625883599,43058.9410589411,7.63449742256935,pennsylvania,10.6703251783944
41,OR,oregon,13,GA,georgia,652,1288,61065000,10.3309168781146,47410.7142857143,7.78579236143508,georgia,10.766603521923
41,OR,oregon,2,AK,alaska,646,1119,36665000,10.1279943209764,32765.8623771224,7.56425168933163,alaska,10.3971424711981
41,OR,oregon,27,MN,minnesota,640,1009,38666000,9.97871045910636,38321.1100099108,7.58732924660681,minnesota,10.553756198521
41,OR,oregon,39,OH,ohio,626,1116,55023000,10.1241213118292,49303.7634408602,7.74054426558705,ohio,10.80575569466
41,OR,oregon,26,MI,michigan,617,1039,35873000,10.0209799389042,34526.4677574591,7.55476769752808,michigan,10.4494814902619
41,OR,oregon,35,NM,new mexico,587,944,32588000,9.88264304936184,34521.186440678,7.5130577076386,new mexico,10.4493285142672
41,OR,oregon,40,OK,oklahoma,493,974,22930000,9.92777796208234,23542.0944558522,7.36040405472994,oklahoma,10.0665453511916
41,OR,oregon,55,WI,wisconsin,478,799,27888000,9.64205169292798,34903.6295369212,7.44541736976592,wisconsin,10.4603461009757
41,OR,oregon,25,MA,massachusetts,472,732,48205000,9.51569983828404,65853.825136612,7.68309208719713,massachusetts,11.0951927941193
41,OR,oregon,18,IN,indiana,408,769,22579000,9.58683978796183,29361.5084525358,7.35370470357217,indiana,10.2874398592198
41,OR,oregon,45,SC,south carolina,399,830,25707000,9.69696752623429,30972.2891566265,7.41005139755045,south carolina,10.3408481855287
41,OR,oregon,24,MD,maryland,356,571,22699000,9.15734693536284,39753.064798599,7.3560067248562,maryland,10.5904422189618
41,OR,oregon,56,WY,wyoming,338,634,42459000,9.30833903013941,66970.0315457413,7.62796976138919,wyoming,11.1120005079469
41,OR,oregon,19,IA,iowa,336,565,17341000,9.14210705730255,30692.0353982301,7.23907413823589,iowa,10.3317584666342
41,OR,oregon,20,KS,kansas,326,604,20598000,9.23840473932508,34102.6490066225,7.31382505380939,kansas,10.4371303437331
41,OR,oregon,5,AR,arkansas,297,604,14032000,9.23840473932508,23231.7880794702,7.14711957602197,arkansas,10.0532767956593
41,OR,oregon,1,AL,alabama,262,539,13799000,9.07414146275251,25601.1131725417,7.13984761464631,alabama,10.1503911128247
41,OR,oregon,21,KY,kentucky,258,546,16361000,9.09275714091985,29965.2014652015,7.2138098446415,kentucky,10.3077920362203
41,OR,oregon,34,NJ,new jersey,256,480,24565000,8.90689059560852,51177.0833333333,7.39031676847084,new jersey,10.8430471196829
41,OR,oregon,22,LA,louisiana,240,424,13373000,8.7279204545632,31540.0943396226,7.12622884460642,louisiana,10.359014851623
41,OR,oregon,31,NE,nebraska,202,332,10512000,8.37503943134693,31662.6506024096,7.0216853522157,nebraska,10.36289305079
